sw krw krn krwf krnf vw vn force pw pn wet peff
0.31489723 0.31909518 17.165103 0.23310325 12.582637 1.1579633e-05 0.00062290377 8.578771e-06 0.32556528 0.33689441 1325622.4 0.0571945
0.31490279 0.32509463 17.165659 0.23762615 12.582354 1.1797347e-05 0.00062292392 8.578771e-06 0.32556563 0.33689422 1325634 0.057173067
0.31490665 0.32182707 17.167609 0.23485292 12.583476 1.167877e-05 0.0006229947 8.578771e-06 0.32556615 0.33689405 1325648.6 0.057177372
0.31490433 0.3225888 17.172717 0.23723095 12.586811 1.1706413e-05 0.00062318006 8.578771e-06 0.32556654 0.33689389 1325658.5 0.05715819
0.31490557 0.31688487 17.169474 0.23240513 12.583591 1.1499423e-05 0.00062306237 8.578771e-06 0.32556706 0.33689373 1325665 0.057187435
0.31490866 0.31559249 17.170977 0.23051185 12.58467 1.1452524e-05 0.00062311691 8.578771e-06 0.32556738 0.33689356 1325678.6 0.057186746
0.31490387 0.3193089 17.164024 0.23522412 12.578904 1.1587388e-05 0.00062286461 8.578771e-06 0.32556762 0.33689358 1325638.5 0.057197332
0.31490217 0.31942732 17.169672 0.23571944 12.583294 1.1591686e-05 0.00062306957 8.578771e-06 0.32556797 0.3368934 1325661.1 0.057178473
0.31490541 0.31945282 17.166951 0.23796479 12.587287 1.1592611e-05 0.00062297083 8.578771e-06 0.32556811 0.33689276 1325682.5 0.057187287
0.3149031 0.31583422 17.163969 0.23497497 12.582833 1.1461296e-05 0.00062286262 8.578771e-06 0.32556843 0.33689248 1325703.8 0.057208881
0.31490649 0.31462131 17.166752 0.23194583 12.583544 1.141728e-05 0.00062296361 8.578771e-06 0.32556868 0.33689225 1325722.4 0.057203743
0.31490233 0.31476002 17.167156 0.23279091 12.584466 1.1422314e-05 0.00062297825 8.578771e-06 0.32556897 0.33689207 1325739 0.057201969
0.31489168 0.31491366 17.167839 0.23222583 12.585678 1.142789e-05 0.00062300305 8.578771e-06 0.32556927 0.33689188 1325753.8 0.05719923
0.3148943 0.31887646 17.174906 0.23619489 12.591045 1.1571696e-05 0.00062325951 8.578771e-06 0.32556959 0.33689176 1325747.1 0.057163165
0.31489291 0.31124052 17.168387 0.23199845 12.585455 1.1294595e-05 0.00062302293 8.578771e-06 0.32557009 0.33689161 1325749.6 0.057209457
0.31489415 0.31092982 17.167082 0.2285199 12.585119 1.128332e-05 0.00062297558 8.578771e-06 0.32557032 0.33689143 1325757.2 0.057214745
0.31489322 0.31119621 17.16514 0.22809477 12.585199 1.1292987e-05 0.00062290509 8.578771e-06 0.32557054 0.33689126 1325773.7 0.057220233
0.31489152 0.31102805 17.170717 0.22839438 12.589279 1.1286885e-05 0.00062310748 8.578771e-06 0.32557087 0.33689111 1325790 0.057202528
0.31488828 0.3141398 17.17781 0.23100306 12.593708 1.1399807e-05 0.0006233649 8.578771e-06 0.32557106 0.33689105 1325798.2 0.057169155
0.31488766 0.29873916 17.177608 0.22142833 12.590796 1.0840934e-05 0.00062335755 8.578771e-06 0.32557128 0.33689105 1325794.1 0.057220196
0.31488982 0.24586405 17.17759 0.17470737 12.590512 8.9221511e-06 0.0006233569 8.578771e-06 0.32556956 0.33689197 1325760.3 0.057393901
0.31488936 0.25992965 17.191614 0.18728469 12.603902 9.4325771e-06 0.00062386581 8.578771e-06 0.32556925 0.33689189 1325769.3 0.057301522
0.3148909 0.27690954 17.201209 0.20081085 12.613527 1.004876e-05 0.00062421402 8.578771e-06 0.32556919 0.33689178 1325791.1 0.057214395
0.31488998 0.29435902 17.209692 0.21312453 12.621825 1.0681983e-05 0.00062452183 8.578771e-06 0.32556925 0.33689167 1325811.7 0.057129634
0.31489013 0.29178514 17.212054 0.2138661 12.621103 1.058858e-05 0.00062460757 8.578771e-06 0.32556954 0.33689154 1325820.4 0.057130324
0.31489337 0.29316125 17.211837 0.21409806 12.62186 1.0638517e-05 0.00062459968 8.578771e-06 0.32556979 0.3368914 1325826.2 0.057126542
0.31489384 0.29581894 17.215588 0.21691392 12.624805 1.0734962e-05 0.00062473581 8.578771e-06 0.32556993 0.33689129 1325841.2 0.057105634
0.31489152 0.29763353 17.21809 0.21980825 12.626772 1.0800812e-05 0.00062482659 8.578771e-06 0.32557012 0.33689116 1325860.8 0.057091563
0.3148909 0.29967945 17.215458 0.22448503 12.626298 1.0875056e-05 0.00062473109 8.578771e-06 0.32557046 0.33689104 1325867.3 0.057093472
0.31488627 0.30337974 17.218389 0.22691214 12.627829 1.1009336e-05 0.00062483746 8.578771e-06 0.32557057 0.33689095 1325873.7 0.057071864
0.31488334 0.30215761 17.215318 0.22711633 12.625096 1.0964986e-05 0.00062472602 8.578771e-06 0.32557092 0.33689083 1325882 0.05708585
0.31488565 0.30236339 17.21817 0.22763136 12.627558 1.0972453e-05 0.00062482949 8.578771e-06 0.325571 0.3368907 1325900 0.057075889
0.31487701 0.30275409 17.219558 0.2287866 12.628773 1.0986632e-05 0.00062487987 8.578771e-06 0.32557119 0.33689059 1325915 0.057070094
0.3148767 0.30307804 17.220859 0.23172514 12.629877 1.0998387e-05 0.00062492709 8.578771e-06 0.32557131 0.33689048 1325924.5 0.057064802
0.31487855 0.30354621 17.220469 0.23725121 12.629248 1.1015377e-05 0.00062491293 8.578771e-06 0.3255716 0.33689035 1325927.3 0.057064548
0.31488102 0.30102681 17.217942 0.23159574 12.62705 1.092395e-05 0.00062482125 8.578771e-06 0.3255719 0.33689022 1325931.3 0.057080984
0.31488843 0.30287296 17.219062 0.23059105 12.629118 1.0990945e-05 0.00062486189 8.578771e-06 0.32557189 0.33689014 1325944.2 0.057071321
0.31489013 0.30292543 17.221762 0.23119968 12.631877 1.0992849e-05 0.00062495986 8.578771e-06 0.32557202 0.3368901 1325953.9 0.057062358
0.31488519 0.30654307 17.218944 0.23711095 12.629198 1.112413e-05 0.0006248576 8.578771e-06 0.32557223 0.33689027 1325936.4 0.057059755
0.31488643 0.31058193 17.224086 0.23951665 12.63304 1.1270696e-05 0.00062504419 8.578771e-06 0.32557248 0.33689014 1325949.4 0.05702988
0.3148889 0.30160185 17.219863 0.23522999 12.628054 1.0944818e-05 0.00062489094 8.578771e-06 0.32557285 0.33689001 1325958.8 0.057072854
0.31489553 0.3027267 17.219465 0.23471114 12.629269 1.0985638e-05 0.0006248765 8.578771e-06 0.32557309 0.3368899 1325969.4 0.057070486
0.31489445 0.29869172 17.222856 0.2302118 12.63213 1.0839212e-05 0.00062499957 8.578771e-06 0.32557327 0.33688988 1325966.5 0.057072583
0.31489461 0.30026368 17.222954 0.23240264 12.631639 1.0896257e-05 0.00062500312 8.578771e-06 0.3255734 0.33688979 1325975.4 0.057067144
0.31489461 0.30705858 17.229412 0.23771029 12.637165 1.1142837e-05 0.00062523748 8.578771e-06 0.32557341 0.33688975 1325972.8 0.057024016
0.31489399 0.29803599 17.222895 0.23292283 12.630548 1.0815417e-05 0.00062500098 8.578771e-06 0.32557369 0.33688962 1325980.1 0.057074592
0.314896 0.29613257 17.221478 0.22902847 12.629621 1.0746343e-05 0.00062494955 8.578771e-06 0.32557378 0.33688954 1325990.8 0.057085411
0.31489646 0.29757498 17.222889 0.23088367 12.630158 1.0798687e-05 0.00062500074 8.578771e-06 0.32557386 0.33688947 1326005.4 0.057076115
0.31488967 0.30513912 17.225505 0.23737352 12.632089 1.1073182e-05 0.00062509569 8.578771e-06 0.32557424 0.33688947 1325975.9 0.05704297
0.31488457 0.30628624 17.224816 0.2400843 12.632829 1.111481e-05 0.00062507069 8.578771e-06 0.32557391 0.33688966 1325949.1 0.057041479
0.31488627 0.30444889 17.222199 0.23810102 12.629668 1.1048134e-05 0.00062497572 8.578771e-06 0.3255742 0.33688958 1325948.1 0.057055975
0.31487855 0.30040968 17.22139 0.23712449 12.628911 1.0901555e-05 0.00062494635 8.578771e-06 0.32557462 0.33688951 1325923.3 0.057071764
0.31487562 0.30608144 17.222891 0.2339132 12.62998 1.1107378e-05 0.00062500083 8.578771e-06 0.32557439 0.33688969 1325874.6 0.057048409
0.31487238 0.27665963 17.24523 0.21409347 12.652414 1.0039691e-05 0.0006258115 8.578771e-06 0.32557386 0.33689028 1325812.3 0.057071469
0.31487701 0.30893695 17.228658 0.23752553 12.63425 1.1211001e-05 0.00062521012 8.578771e-06 0.32557464 0.33688991 1325816.9 0.05702036
0.31487948 0.31185899 17.226204 0.24044654 12.632505 1.1317039e-05 0.00062512104 8.578771e-06 0.32557468 0.33688989 1325812.2 0.05701884
0.3148801 0.30474563 17.218653 0.23595804 12.62544 1.1058903e-05 0.00062484703 8.578771e-06 0.32557479 0.33688977 1325805.5 0.057066556
0.31487979 0.30439008 17.220721 0.23239353 12.626748 1.1046e-05 0.00062492208 8.578771e-06 0.32557484 0.33688969 1325816.1 0.05706098
0.31487747 0.3041681 17.222723 0.23122693 12.628522 1.1037945e-05 0.00062499472 8.578771e-06 0.32557495 0.33688965 1325823.4 0.057055185
0.31487006 0.29935417 17.225425 0.23122491 12.631697 1.0863252e-05 0.00062509279 8.578771e-06 0.32557456 0.33689026 1325774.7 0.05706206
0.31486744 0.30687935 17.220403 0.23609862 12.626067 1.1136333e-05 0.00062491054 8.578771e-06 0.32557472 0.33689017 1325787.5 0.057053911
0.31486636 0.30103322 17.213727 0.23293922 12.62039 1.0924183e-05 0.00062466826 8.578771e-06 0.32557484 0.33689014 1325795.9 0.057094702
0.3148662 0.30060039 17.213819 0.22934199 12.620968 1.0908476e-05 0.0006246716 8.578771e-06 0.32557476 0.33689011 1325809 0.057095813
0.31487346 0.30143604 17.211832 0.22992912 12.619899 1.0938801e-05 0.0006245995 8.578771e-06 0.32557457 0.3368901 1325825.6 0.057099567
0.31487577 0.30037267 17.20912 0.23083695 12.616768 1.0900212e-05 0.00062450109 8.578771e-06 0.3255744 0.33689012 1325842.2 0.057111878
0.32094833 0.37096431 17.1254 0.28032204 12.569435 1.3533186e-05 0.00062475343 8.6241931e-06 0.32579382 0.33688584 1315198.2 0.057154733
0.32755733 0.37711885 16.896652 0.27028002 12.394139 1.3757711e-05 0.00061640848 8.6241931e-06 0.32601781 0.33688538 1303257.2 0.057891238
0.33433521 0.42617718 16.857152 0.30679621 12.375507 1.5547413e-05 0.00061496746 8.6241931e-06 0.32623252 0.3368892 1290672.7 0.057859223
0.34131964 0.70022977 17.102783 0.52755926 12.575769 2.5545153e-05 0.00062392834 8.6241931e-06 0.32642533 0.33689973 1277837.9 0.056170269
0.34830917 0.93477798 17.419687 0.75866441 12.858635 3.410173e-05 0.00063548936 8.6241931e-06 0.32660873 0.33691424 1264749.5 0.054482656
0.35536477 1.0286438 17.219296 0.82331786 12.761737 3.7526057e-05 0.00062817886 8.6241931e-06 0.32678288 0.3369317 1251439.5 0.054800708
0.36243967 0.75610602 16.189213 0.59393429 12.040973 2.758358e-05 0.0005906003 8.6241931e-06 0.32693904 0.33695653 1238015.8 0.059013348
0.36950468 0.52557304 15.702482 0.33613858 11.699576 1.9173483e-05 0.00057284385 8.6241931e-06 0.32706752 0.33699349 1223914 0.061621678
0.3765802 0.65896828 15.219852 0.52615302 11.35698 2.4039888e-05 0.00055523697 8.6241931e-06 0.32718889 0.33703073 1209342 0.06297697
0.38363163 0.63428393 14.548582 0.48877211 10.798162 2.3139376e-05 0.0005307483 8.6241931e-06 0.32728451 0.33707675 1194548.7 0.065863717
0.39064308 1.0769114 14.795985 0.87990672 10.941943 3.9286915e-05 0.00053977381 8.6241931e-06 0.32741694 0.33710623 1180263.8 0.063000475
0.39773557 1.4781299 15.096482 1.218673 11.19988 5.3923805e-05 0.00055073628 8.6241931e-06 0.32751728 0.33715359 1165734.8 0.060333238
0.40470225 1.2599736 14.326014 0.98831445 10.624825 4.5965225e-05 0.00052262876 8.6241931e-06 0.32762687 0.33719491 1150973.9 0.064160195
0.41174257 1.3753248 14.395724 1.1501836 10.766314 5.0173364e-05 0.00052517187 8.6241931e-06 0.32772347 0.33724101 1136028.7 0.063407323
0.41879585 2.2311501 14.494459 1.8824786 10.895194 8.1394812e-05 0.0005287738 8.6241931e-06 0.32781158 0.33728709 1121532.7 0.059788557
0.42119403 2.6820357 14.126512 2.2917618 10.638621 9.7843615e-05 0.00051535073 8.6241931e-06 0.32775366 0.33735977 1115274.8 0.059493538
0.42046863 2.3556254 13.98567 2.0424958 10.523025 8.5935808e-05 0.00051021263 8.6241931e-06 0.32768655 0.33739653 1115228.4 0.061194659
0.42012963 2.2748723 14.09546 1.9685878 10.588373 8.2989844e-05 0.00051421792 8.6241931e-06 0.32762869 0.33742878 1114999.5 0.061086113
0.41991428 2.0941082 14.146806 1.8237194 10.594489 7.6395371e-05 0.00051609106 8.6241931e-06 0.32759921 0.33744667 1114897.8 0.061572888
0.41972054 2.2382503 14.444274 1.9660471 10.82686 8.1653836e-05 0.00052694303 8.6241931e-06 0.32758048 0.33745877 1114548 0.059942965
0.41957481 2.4533237 13.90933 2.162469 10.456026 8.9499948e-05 0.00050742768 8.6241931e-06 0.32756901 0.33746771 1114207.3 0.06111478
0.41947864 2.1410381 13.393759 1.8735023 10.064219 7.8107425e-05 0.00048861906 8.6241931e-06 0.32756283 0.33747248 1113826.3 0.064371618
0.41940223 2.3310645 13.154122 2.0654701 9.893605 8.5039799e-05 0.00047987685 8.6241931e-06 0.32753538 0.33748774 1113596.8 0.064577847
0.41933615 2.0397208 12.679775 1.8020552 9.5689649 7.441126e-05 0.00046257214 8.6241931e-06 0.32752609 0.33749494 1113302.2 0.067937111
0.41927348 2.0734037 12.696359 1.8226318 9.6073055 7.5640051e-05 0.00046317715 8.6241931e-06 0.32750965 0.33750616 1113035.5 0.067705896
0.41921667 1.9186412 12.68165 1.6757747 9.5809741 6.9994142e-05 0.00046264056 8.6241931e-06 0.32750434 0.33751046 1112942.6 0.068491784
0.41917036 1.9798006 12.567101 1.7231784 9.4940885 7.2225304e-05 0.0004584617 8.6241931e-06 0.32749522 0.33751529 1112743.6 0.068743159
0.41911247 1.7754838 12.412424 1.5448159 9.3875445 6.4771605e-05 0.00045281888 8.6241931e-06 0.32750117 0.33751286 1112699.2 0.070482558
0.41909348 1.653646 12.320339 1.445633 9.3241964 6.0326826e-05 0.00044945953 8.6241931e-06 0.32750162 0.33751296 1112601.1 0.071561548
0.41907465 1.5741381 12.221571 1.3732387 9.2606237 5.742629e-05 0.00044585637 8.6241931e-06 0.32749996 0.33751373 1112563.5 0.072486306
0.41905736 1.3636873 11.968153 1.177588 9.0786977 4.9748812e-05 0.0004366114 8.6241931e-06 0.32749145 0.33751733 1112587.6 0.075008399
0.41901614 1.3767758 12.182195 1.1971586 9.2442815 5.0226298e-05 0.00044441988 8.6241931e-06 0.3274882 0.33752048 1112475.2 0.073751911
0.41900348 1.3678325 12.260883 1.1974257 9.3116043 4.9900034e-05 0.00044729051 8.6241931e-06 0.32748445 0.33752303 1112441 0.073374487
0.41899067 1.4337629 12.435487 1.2619631 9.4623872 5.230525e-05 0.00045366024 8.6241931e-06 0.32747844 0.33752693 1112410.7 0.072101954
0.41897322 1.4795797 12.477098 1.3046676 9.5065227 5.3976697e-05 0.00045517828 8.6241931e-06 0.32747411 0.33753035 1112429 0.071650289
0.41894559 1.4355778 12.506247 1.2753818 9.5290124 5.2371458e-05 0.00045624167 8.6241931e-06 0.32747187 0.33753241 1112378 0.071726621
0.41891719 1.4252344 12.567579 1.2785913 9.5772427 5.1994118e-05 0.00045847911 8.6241931e-06 0.32746899 0.33753449 1112382.4 0.071465258
0.4189195 1.437548 12.592424 1.2962427 9.5992298 5.2443332e-05 0.00045938548 8.6241931e-06 0.32746708 0.3375358 1112409.4 0.071275981
0.41890546 1.4617926 12.622728 1.3221881 9.6259914 5.3327804e-05 0.00046049101 8.6241931e-06 0.32746564 0.33753675 1112453.1 0.070999932
0.41888492 1.4986463 12.669759 1.3619735 9.6669271 5.4672265e-05 0.00046220674 8.6241931e-06 0.32746351 0.33753796 1112508.3 0.070579576
0.41887767 1.5359406 12.754972 1.3973378 9.7362667 5.6032804e-05 0.00046531541 8.6241931e-06 0.32745993 0.33753994 1112568 0.069974539
0.41885621 1.6918259 12.970608 1.5398623 9.9108567 6.1719671e-05 0.00047318205 8.6241931e-06 0.32745125 0.33754455 1112672.7 0.068201502
0.41883861 1.6178689 12.668689 1.4666031 9.6741192 5.9021638e-05 0.00046216772 8.6241931e-06 0.3274545 0.33754308 1112743.8 0.069995867
0.41883784 1.5592492 12.616374 1.4150012 9.6326602 5.6883128e-05 0.00046025922 8.6241931e-06 0.32745576 0.33754241 1112762.1 0.070543635
0.41883537 1.5261823 12.600569 1.3820629 9.6213131 5.5676809e-05 0.00045968264 8.6241931e-06 0.32745645 0.33754206 1112790.5 0.070787683
0.4188292 1.4926373 12.597408 1.3500857 9.6192039 5.4453054e-05 0.00045956731 8.6241931e-06 0.32745742 0.33754156 1112817.8 0.070972093
0.4188258 1.470128 12.593465 1.3265276 9.6167406 5.3631889e-05 0.00045942345 8.6241931e-06 0.32745835 0.33754103 1112838.1 0.071105586
0.41882472 1.4556552 12.59355 1.3117129 9.61854 5.3103905e-05 0.00045942656 8.6241931e-06 0.32745917 0.3375407 1112842.6 0.071178405
0.41883244 1.4366242 12.609655 1.2992014 9.6310767 5.2409631e-05 0.0004600141 8.6241931e-06 0.32745886 0.33754113 1112816.5 0.07119323
0.41882086 1.4096606 12.678639 1.2732615 9.6856571 5.1425972e-05 0.00046253071 8.6241931e-06 0.32745444 0.33754384 1112689.1 0.070980887
0.41881021 1.379535 12.64768 1.2493451 9.6557799 5.0326957e-05 0.0004614013 8.6241931e-06 0.32745534 0.33754329 1112675.7 0.071289988
0.41880172 1.3754186 12.626583 1.2440746 9.6401824 5.0176786e-05 0.00046063166 8.6241931e-06 0.32745637 0.33754263 1112694.7 0.071418359
0.41879986 1.3735099 12.617372 1.2431961 9.633809 5.0107153e-05 0.00046029564 8.6241931e-06 0.32745737 0.33754203 1112704.8 0.07147512
0.41880496 1.3681453 12.616027 1.2401589 9.632011 4.9911448e-05 0.00046024656 8.6241931e-06 0.32745814 0.33754153 1112724.6 0.071509415
0.41881067 1.3671688 12.617935 1.2382317 9.6338789 4.9875822e-05 0.00046031614 8.6241931e-06 0.32745887 0.33754109 1112745.7 0.071504656
0.41881098 1.3856658 12.62743 1.2474449 9.6434897 5.0550613e-05 0.00046066254 8.6241931e-06 0.32745844 0.33754172 1112715.8 0.071361819
0.41881623 1.3774461 12.613751 1.2351382 9.6334633 5.0250751e-05 0.00046016351 8.6241931e-06 0.32745838 0.33754162 1112674.3 0.071473515
0.41882426 1.361978 12.591896 1.2200813 9.6162226 4.9686456e-05 0.00045936624 8.6241931e-06 0.32745837 0.3375416 1112641.9 0.071664684
0.41882518 1.3566335 12.580609 1.2242072 9.6124322 4.9491482e-05 0.00045895448 8.6241931e-06 0.32745853 0.33754159 1112622.1 0.071750203
0.41881468 1.3606329 12.608407 1.2183177 9.6290179 4.9637387e-05 0.00045996856 8.6241931e-06 0.32745886 0.33754144 1112593.9 0.071586882
0.4188099 1.3231309 12.588972 1.1820218 9.6127357 4.8269271e-05 0.00045925954 8.6241931e-06 0.32745915 0.33754151 1112562 0.071879862
0.41880913 1.3621296 12.61762 1.2194577 9.6377495 4.9691987e-05 0.00046030467 8.6241931e-06 0.32745926 0.33754134 1112583.1 0.071532039
0.41879986 1.3648581 12.613084 1.2186776 9.6388234 4.9791526e-05 0.00046013917 8.6241931e-06 0.32745928 0.33754119 1112606.9 0.071541292
0.41879817 1.3577056 12.613217 1.2156346 9.6384093 4.9530594e-05 0.00046014403 8.6241931e-06 0.32745902 0.33754119 1112626.6 0.071577236
0.41880264 1.2759886 12.571042 1.1283975 9.5992787 4.6549467e-05 0.00045860545 8.6241931e-06 0.32745559 0.33754325 1112604.1 0.07221765
0.41879539 1.2361698 12.55496 1.091986 9.5829808 4.5096837e-05 0.00045801877 8.6241931e-06 0.32745254 0.3375445 1112581.2 0.072510374
0.41878381 1.2899252 12.578785 1.1419352 9.6080228 4.7057891e-05 0.00045888793 8.6241931e-06 0.32745101 0.33754529 1112617.2 0.072104757
0.41877825 1.2696432 12.561397 1.1290321 9.5957699 4.6317982e-05 0.00045825359 8.6241931e-06 0.32744886 0.33754697 1112601.2 0.072301141
0.41878504 1.3298417 12.631917 1.1800087 9.6468985 4.8514091e-05 0.00046082625 8.6241931e-06 0.32744692 0.33754743 1112585.5 0.071624213
0.41878628 1.3502871 12.650586 1.1993827 9.6597738 4.925996e-05 0.00046150731 8.6241931e-06 0.32744617 0.33754771 1112606.3 0.071424116
0.41879215 1.3636067 12.652505 1.2153084 9.6588749 4.9745873e-05 0.0004615773 8.6241931e-06 0.32744556 0.33754806 1112624.3 0.071346465
0.41879276 1.3539312 12.650933 1.214153 9.6590406 4.9392901e-05 0.00046151998 8.6241931e-06 0.32744506 0.33754844 1112590.7 0.07140376
0.41879847 1.3661094 12.647546 1.2270555 9.6565311 4.9837173e-05 0.00046139641 8.6241931e-06 0.32744489 0.33754859 1112629.3 0.071358967
0.41879446 1.3819757 12.656066 1.2371126 9.6635965 5.0415996e-05 0.00046170721 8.6241931e-06 0.32744417 0.33754891 1112656.8 0.071235008
0.41878767 1.3883211 12.6673 1.2450341 9.6717596 5.0647484e-05 0.00046211703 8.6241931e-06 0.32744352 0.33754923 1112684.7 0.071145915
0.41878288 1.4039077 12.687272 1.2580036 9.6897182 5.1216097e-05 0.00046284567 8.6241931e-06 0.32744261 0.33754969 1112712.4 0.070966377
0.41877393 1.4339566 12.758309 1.2878188 9.7463475 5.2312316e-05 0.00046543717 8.6241931e-06 0.32744076 0.33755067 1112741.7 0.070460911
0.41876822 1.526362 12.934351 1.3734739 9.887087 5.5683364e-05 0.00047185936 8.6241931e-06 0.32743583 0.33755328 1112847.3 0.069152884
0.41876498 1.5949796 12.931273 1.4350875 9.899741 5.8186611e-05 0.00047174706 8.6241931e-06 0.32743066 0.33755639 1112967.7 0.068840881
0.41876112 1.5232983 12.772053 1.3726824 9.7813689 5.5571597e-05 0.00046593856 8.6241931e-06 0.32743059 0.33755643 1113003.4 0.06995281
0.41875587 1.5279354 12.745824 1.375124 9.762554 5.5740767e-05 0.0004649817 8.6241931e-06 0.32742957 0.33755696 1113018.1 0.070058626
0.41875787 1.6424264 12.875018 1.4829898 9.8680212 5.9917522e-05 0.00046969485 8.6241931e-06 0.3274259 0.33755912 1113025.7 0.068882645
0.41875247 1.6715019 12.981988 1.5077195 9.9723558 6.0978229e-05 0.00047359722 8.6241931e-06 0.327421 0.33756253 1112924.8 0.068243128
0.41874815 1.4789953 12.6054 1.3321277 9.6667486 5.3955376e-05 0.00045985888 8.6241931e-06 0.32742411 0.33756063 1112911.1 0.071000562
0.41874815 1.4414807 12.571143 1.2961176 9.639396 5.2586803e-05 0.00045860912 8.6241931e-06 0.3274254 0.3375598 1112933.2 0.071364225
0.41874753 1.4282292 12.567334 1.2794047 9.6382618 5.2103374e-05 0.0004584702 8.6241931e-06 0.32742631 0.33755918 1112964.8 0.071451213
0.41874985 1.4187823 12.565425 1.2685093 9.6364613 5.1758739e-05 0.00045840055 8.6241931e-06 0.32742711 0.33755864 1112997.9 0.071509236
0.41874954 1.41152 12.567872 1.2598963 9.6400155 5.1493805e-05 0.0004584898 8.6241931e-06 0.32742781 0.33755818 1113027.4 0.071533871
0.41873765 1.4062056 12.572344 1.2540581 9.6442702 5.1299928e-05 0.00045865293 8.6241931e-06 0.32742842 0.33755777 1113048.1 0.071538183
0.41873611 1.4006196 12.577352 1.2487032 9.6473039 5.1096146e-05 0.00045883564 8.6241931e-06 0.32742898 0.33755736 1113069.3 0.07154114
0.41872746 1.3980623 12.579442 1.2451313 9.6494172 5.1002852e-05 0.00045891188 8.6241931e-06 0.32742945 0.33755699 1113090.9 0.071543532
0.41873426 1.3949238 12.583773 1.2421791 9.6518756 5.0888358e-05 0.00045906988 8.6241931e-06 0.32742988 0.33755665 1113106.5 0.071537428
0.41873966 1.3905265 12.587753 1.2398945 9.6544858 5.0727938e-05 0.0004592151 8.6241931e-06 0.32743031 0.33755631 1113135.9 0.07153956
0.41874491 1.3885164 12.58856 1.2377895 9.6551836 5.0654605e-05 0.00045924455 8.6241931e-06 0.3274307 0.33755603 1113158.5 0.071545718
0.41875093 1.387623 12.590072 1.2352097 9.6567006 5.0622014e-05 0.00045929967 8.6241931e-06 0.32743107 0.33755578 1113177.8 0.071542556
0.41875911 1.3881859 12.591168 1.2355932 9.6576667 5.064255e-05 0.00045933966 8.6241931e-06 0.3274314 0.33755551 1113192.5 0.071534065
0.41876235 1.3817888 12.589511 1.2292873 9.65904 5.0409175e-05 0.00045927923 8.6241931e-06 0.32743163 0.33755532 1113193.7 0.0715753
0.41876559 1.3894621 12.600148 1.231741 9.6654376 5.0689107e-05 0.00045966726 8.6241931e-06 0.32743199 0.33755506 1113202.9 0.071481623
0.41876251 1.3870402 12.600581 1.2282375 9.6665402 5.0600754e-05 0.00045968307 8.6241931e-06 0.32743223 0.33755486 1113207.2 0.071491784
0.41877038 1.3821608 12.602645 1.2270781 9.6667107 5.0422747e-05 0.00045975836 8.6241931e-06 0.32743248 0.33755469 1113228.2 0.071506177
0.41877131 1.3797809 12.605011 1.2282963 9.6685577 5.0335926e-05 0.00045984469 8.6241931e-06 0.32743262 0.33755452 1113252.7 0.071506246
0.41876667 1.3769751 12.581683 1.2272143 9.6543859 5.0233569e-05 0.00045899366 8.6241931e-06 0.32743257 0.33755452 1113248 0.071640122
0.41876498 1.3756669 12.592914 1.2258299 9.6597551 5.0185841e-05 0.00045940336 8.6241931e-06 0.32743247 0.33755447 1113244 0.071589234
0.41876297 1.3675972 12.594601 1.2178156 9.6610834 4.9891451e-05 0.00045946491 8.6241931e-06 0.32743284 0.3375543 1113244.8 0.07162196
0.41875633 1.3666371 12.595998 1.2163497 9.6618118 4.9856427e-05 0.00045951587 8.6241931e-06 0.32743286 0.33755431 1113270.4 0.071619719
0.41875988 1.3477106 12.57585 1.1989798 9.645953 4.9165967e-05 0.00045878084 8.6241931e-06 0.32743238 0.33755491 1113249.4 0.071820711
0.41876173 1.3460379 12.577539 1.1951508 9.6474415 4.9104946e-05 0.00045884249 8.6241931e-06 0.32743196 0.33755536 1113200.4 0.071820623
0.41875803 1.3488414 12.578966 1.1977878 9.6502556 4.9207221e-05 0.00045889454 8.6241931e-06 0.32743167 0.33755539 1113214.1 0.071798809
0.41875633 1.3483162 12.576898 1.1943922 9.6500178 4.918806e-05 0.0004588191 8.6241931e-06 0.32743135 0.33755547 1113234.3 0.071812178
0.41875571 1.3469049 12.575654 1.1933375 9.6498235 4.9136575e-05 0.00045877369 8.6241931e-06 0.32743108 0.33755556 1113255.5 0.071825878
0.41874923 1.265662 12.48757 1.1176706 9.5777892 4.6172743e-05 0.00045556032 8.6241931e-06 0.32742985 0.33755647 1113218.5 0.07271018
0.41874275 1.3438053 12.581681 1.19228 9.6540691 4.9023496e-05 0.00045899358 8.6241931e-06 0.32743045 0.33755629 1113206.2 0.071810777
0.41874614 1.3413865 12.584032 1.1901776 9.65463 4.8935257e-05 0.00045907935 8.6241931e-06 0.32743033 0.3375563 1113229.4 0.071811127
0.41875216 1.3407388 12.58419 1.1863979 9.654333 4.8911627e-05 0.00045908511 8.6241931e-06 0.32743028 0.33755628 1113241.6 0.071813652
0.41874908 1.3418459 12.581478 1.1883918 9.6541013 4.8952017e-05 0.00045898617 8.6241931e-06 0.32743056 0.33755655 1113194 0.071821931
0.41875124 1.8520535 13.184548 1.606341 10.247124 8.4967355e-05 0.00060487248 1.0845488e-05 0.32743059 0.33755643 1113222.5 0.066504388
0.41874707 1.6829628 12.889405 1.4627408 9.9992573 7.7209918e-05 0.00059133206 1.0845488e-05 0.32742993 0.33755674 1113250.5 0.06862303
